,Date,total_profit,total_spending,total_revenue,Close,High,Low,Open,Volume,Company
7,2014-10-01,51000000,3684250000,60250000,18.277811092800565,18.49102512505227,18.06519930950028,18.24789816349998,3302753,JBL
8,2015-01-01,138750000,4099000000,71000000,19.928227502791607,20.087132413800383,19.672494136643262,19.89025244254774,1823628,JBL
9,2015-04-01,138750000,4099000000,71000000,21.61860323709155,21.80973913289404,21.4415871222194,21.630997007384835,1839546,JBL
10,2015-07-01,138750000,4099000000,71000000,18.28787022829056,18.51802956650268,18.08250777536745,18.261842635219764,2130447,JBL
11,2015-10-01,138750000,4099000000,71000000,21.837608973185223,22.015260736516893,21.54201080107824,21.76825259276694,2925264,JBL
12,2016-01-01,130750000,4206250000,63500000,18.714294058377625,18.96486489443937,18.41233983832193,18.710977842281597,2827892,JBL
13,2016-04-01,130750000,4206250000,63500000,16.95325355231762,17.130379425894077,16.738949679935516,16.936815296785284,2598602,JBL
14,2016-07-01,130750000,4206250000,63500000,19.476289212703705,19.626282955182152,19.277736772797557,19.433292747834408,2095825,JBL
15,2016-10-01,130750000,4206250000,63500000,20.02688351544467,20.28904070275793,19.842226639666567,20.06468751770317,1882259,JBL
16,2017-01-01,102500000,4379250000,32250000,24.10054628310665,24.24581331486046,23.829531436837154,23.99514929745015,1724923,JBL
17,2017-04-01,102500000,4379250000,32250000,27.771873413570344,28.046258731771196,27.48677485465033,27.801724033334366,2035690,JBL
18,2017-07-01,102500000,4379250000,32250000,28.646623914203943,28.929140903192124,28.400527308587687,28.67189238131637,1637308,JBL
19,2017-10-01,102500000,4379250000,32250000,27.28475401618264,27.526012531688096,26.983517976108786,27.252639460761007,2230577,JBL
20,2018-01-01,135500000,5097250000,21500000,25.95511230093534,26.28534995880227,25.66333474600119,25.94134724589769,2365308,JBL
21,2018-04-01,135500000,5097250000,21500000,26.85406517982483,27.132111013050945,26.60043096175657,26.886580382095133,1831733,JBL
22,2018-07-01,135500000,5097250000,21500000,27.45659125797332,27.68741827957376,27.22501085421281,27.41624799842404,1519878,JBL
23,2018-10-01,135500000,5097250000,21500000,23.85537181430393,24.213803700549207,23.542554350496868,23.85678938737333,1741378,JBL
24,2019-01-01,175250000,5842250000,71750000,25.758924953273084,26.00986814216965,25.48217724359228,25.722054413574664,1520564,JBL
25,2019-04-01,175250000,5842250000,71750000,27.764725458054315,28.022415373018987,27.436804532819803,27.713311671658104,1184294,JBL
26,2019-07-01,175250000,5842250000,71750000,29.232478141784668,29.571216121172935,28.88304432762021,29.24043398357013,1250592,JBL
27,2019-10-01,175250000,5842250000,71750000,36.34817157321506,36.643771666436514,36.01564501106837,36.31151506961434,1314076,JBL
28,2020-01-01,125000000,6334000000,13500000,33.97263250043315,34.658145748187444,33.325111702307325,34.045707919184935,1707000,JBL
29,2020-04-01,125000000,6334000000,13500000,28.11867383926634,28.701599218078744,27.544673840838183,28.146415816790217,1451559,JBL
30,2020-07-01,125000000,6334000000,13500000,32.75674802064896,33.280416166516886,32.33043711255151,32.814981851978175,1143100,JBL
31,2020-10-01,125000000,6334000000,13500000,35.623865593804254,36.05671844007248,35.16582725394809,35.59455271554044,959933,JBL
32,2021-01-01,263750000,6731500000,174000000,44.79924455236216,45.44256945277848,44.135228343129725,44.72980800600092,1008405,JBL
33,2021-04-01,263750000,6731500000,174000000,54.21497756715805,54.734865055730914,53.65562912341594,54.19257138072336,860459,JBL
34,2021-07-01,263750000,6731500000,174000000,58.65260338783264,59.31208772818373,58.05483334250921,58.69087340251319,806297,JBL
35,2021-10-01,263750000,6731500000,174000000,61.19535149468316,61.96921411146793,60.509567653866085,61.24132378722728,771351,JBL
36,2022-01-01,348250000,7711500000,249000000,60.97297366972892,62.00311318687479,60.092528481845726,61.18269369602185,1376274,JBL
37,2022-04-01,348250000,7711500000,249000000,57.365275229177165,58.33522374028919,56.53315839436382,57.43619786068824,926845,JBL
38,2022-07-01,348250000,7711500000,249000000,57.70186251401901,58.37853456655729,56.78820840253079,57.48348878503808,940433,JBL
39,2022-10-01,348250000,7711500000,249000000,63.95489536632192,64.85845119453323,63.00591596558751,63.7269126147536,1193232,JBL
40,2023-01-01,384250000,7958750000,204500000,80.0608178415606,80.77383938163156,78.83640072559314,79.62435450646343,1388881,JBL
41,2023-04-01,384250000,7958750000,204500000,87.61943866360572,88.52262862473607,86.43917684642778,87.2988648031893,1032705,JBL
42,2023-07-01,384250000,7958750000,204500000,108.91187867664156,110.06038792891624,107.65302503563797,108.77540260773218,1325378,JBL
43,2023-10-01,384250000,7958750000,204500000,128.04411680048162,129.71970118021753,126.46612585752317,127.93068811971798,1754227,JBL
0,2012-01-01,39250000,31750000,29250000,16.574827440323368,16.703277474409397,16.40987843904241,16.544712488000304,830381,EXR
1,2012-04-01,39250000,31750000,29250000,18.359231222243537,18.52501721016313,18.173088586940825,18.326517046328416,1336816,EXR
2,2012-07-01,39250000,31750000,29250000,20.9775811755468,21.129358811035328,20.831162929142643,20.977108704379084,712176,EXR
3,2012-10-01,39250000,31750000,29250000,22.06849785738213,22.23840455174735,21.845728151099305,22.07013575933669,719084,EXR
4,2013-01-01,53250000,39500000,43000000,24.97263256708781,25.142474439208208,24.77396853500214,24.95776531733107,1031562,EXR
5,2013-04-01,53250000,39500000,43000000,27.519504457712173,27.752866506316565,27.23987775593902,27.51088067044992,765102,EXR
6,2013-07-01,53250000,39500000,43000000,28.43508103489876,28.699063648985607,28.157628112535782,28.434982325512816,708488,EXR
7,2013-10-01,53250000,39500000,43000000,29.7960393693712,30.10112571537224,29.523871592859862,29.862611409487435,952676,EXR
8,2014-01-01,69500000,48250000,44500000,31.003249371638063,31.21612865868271,30.711317625608302,30.95115084884045,803007,EXR
9,2014-04-01,69500000,48250000,44500000,34.77177598741319,34.97003045733414,34.49544379962124,34.74770742843023,754741,EXR
10,2014-07-01,69500000,48250000,44500000,35.92575240135193,36.17274527998326,35.719920744491446,35.966516645276215,636083,EXR
11,2014-10-01,69500000,48250000,44500000,38.727698516845706,38.974504430049336,38.390300145809256,38.62873212838298,672087,EXR
12,2015-01-01,73750000,71500000,47250000,45.37894108256356,45.71165505142076,44.88542417038728,45.294721407956615,829367,EXR
13,2015-04-01,73750000,71500000,47250000,47.26141084943499,47.71605468452343,46.89210155175972,47.30330608848837,1006524,EXR
14,2015-07-01,73750000,71500000,47250000,51.50713664293289,51.95860099494671,50.96171168153199,51.43037573812984,980133,EXR
15,2015-10-01,73750000,71500000,47250000,56.5074215359158,56.97988415377528,55.90378852973242,56.43554519969662,907027,EXR
16,2016-01-01,112500000,69500000,91500000,62.04446848884957,62.86277291366762,61.26682466410857,62.011201252747554,1633597,EXR
17,2016-04-01,112500000,69500000,91500000,64.93945276737213,65.5158723185861,64.27812077360585,64.90502639873993,954167,EXR
18,2016-07-01,112500000,69500000,91500000,61.23949944972992,61.8160619611109,60.67286360674928,61.33312047711,1118694,EXR
19,2016-10-01,112500000,69500000,91500000,53.6357121034102,54.38580531568822,53.01110612560631,53.7488992779834,912775,EXR
20,2017-01-01,135500000,72750000,119750000,55.92840773059476,56.429680521975904,55.37387819863561,55.95935650446813,894550,EXR
21,2017-04-01,135500000,72750000,119750000,57.41047801668682,57.91476512683764,56.84290515078817,57.37425674626628,1066119,EXR
22,2017-07-01,135500000,72750000,119750000,58.86599180433485,59.374406771484544,58.32180884657888,58.84645234943402,1054827,EXR
23,2017-10-01,135500000,72750000,119750000,63.56616089560769,64.04925790434392,62.9695691069166,63.50274182525831,1050305,EXR
24,2018-01-01,155000000,79250000,103750000,64.8168809609335,65.53805463360068,64.08982615863303,64.8384835844076,1178079,EXR
25,2018-04-01,155000000,79250000,103750000,72.3882040977478,72.93149992950563,71.68613490507633,72.27204800272385,900722,EXR
26,2018-07-01,155000000,79250000,103750000,72.82291763547867,73.45705300473631,72.33678259662065,72.96904725449696,951622,EXR
27,2018-10-01,155000000,79250000,103750000,70.76602325439453,71.3545996852531,70.04708157207155,70.63196896355791,1019218,EXR
28,2019-01-01,158750000,91250000,105000000,76.7533362967069,77.2451242371169,75.92484664832067,76.60114781852994,860757,EXR
29,2019-04-01,158750000,91250000,105000000,84.66683572436136,85.28999949425469,83.94236988468175,84.66749347440471,870400,EXR
30,2019-07-01,158750000,91250000,105000000,93.94935035705566,94.6373227628822,93.14221066045198,93.91035586363762,806070,EXR
31,2019-10-01,158750000,91250000,105000000,90.67392001681856,91.39775290014168,90.01603860840933,90.85142679818702,886096,EXR
32,2020-01-01,166500000,96750000,120500000,86.02868959980626,87.39209531817727,84.42631142152717,85.85700993323306,1210127,EXR
33,2020-04-01,166500000,96750000,120500000,77.55006336030506,78.96461334321218,76.16269980453156,77.6940377988342,1117511,EXR
34,2020-07-01,166500000,96750000,120500000,87.04169380664825,87.87421883157356,85.8691302626479,86.86254363354519,808644,EXR
35,2020-10-01,166500000,96750000,120500000,96.76780819363064,98.05169736977967,95.37600158530888,96.9504939805249,1133796,EXR
36,2021-01-01,244000000,99500000,207000000,103.6494001795034,104.82413738479232,102.31024564518002,103.48898740108764,851528,EXR
37,2021-04-01,244000000,99500000,207000000,129.19165923103455,130.08475785621025,127.92756426850433,128.87137673834667,711646,EXR
38,2021-07-01,244000000,99500000,207000000,153.40700674057007,154.86378389538297,152.17553923418834,153.45927467136858,756770,EXR
39,2021-10-01,244000000,99500000,207000000,166.49413452148437,168.02978964082624,164.29893001900194,166.12733002064203,633169,EXR
40,2022-01-01,262500000,117250000,215250000,174.78514222175843,177.13496590608923,172.49126735453572,175.0991177111651,737263,EXR
41,2022-04-01,262500000,117250000,215250000,164.09301044094948,166.79314508420973,162.00082318015816,164.68478627040716,744592,EXR
42,2022-07-01,262500000,117250000,215250000,169.06929564476013,170.69820107556103,167.0383191780541,168.9638724966039,662966,EXR
43,2022-10-01,262500000,117250000,215250000,146.9322648481889,149.10269324412548,145.0331646179311,147.28967425304626,1001002,EXR
44,2023-01-01,292500000,167750000,200750000,143.0614983343309,144.75469447821703,141.0417091691319,142.7141353926329,1032579,EXR
45,2023-04-01,292500000,167750000,200750000,138.3573276150611,139.72782896421032,136.73993828077735,138.43281424843713,1430737,EXR
46,2023-07-01,292500000,167750000,200750000,125.42716556125217,126.89818135855823,124.25354307925151,125.6789509523822,2005214,EXR
47,2023-10-01,292500000,167750000,200750000,110.53106134588069,111.92089882821588,109.23659743438434,110.60531169112356,1399100,EXR
0,2012-01-01,72000000,401250000,48750000,25.547282618861043,25.679657004196788,25.329772594400424,25.505579532033757,573824,AJG
1,2012-04-01,72000000,401250000,48750000,26.463082389226035,26.63995493691445,26.26285143450536,26.45021019488924,775535,AJG
2,2012-07-01,72000000,401250000,48750000,27.11993008568173,27.279439800451502,26.94045560931197,27.107285963872915,456908,AJG
3,2012-10-01,72000000,401250000,48750000,27.51993077300316,27.674166892835643,27.297688386298255,27.51143220611868,525044,AJG
4,2013-01-01,81250000,530500000,67250000,29.185160541534422,29.309267253049647,28.98347956006696,29.125140732437316,767788,AJG
5,2013-04-01,81250000,530500000,67250000,33.716431587934494,33.92410757700573,33.490947762337946,33.71324203259613,601206,AJG
6,2013-07-01,81250000,530500000,67250000,34.475856959819794,34.73423861744409,34.26458991489332,34.501124520907005,537969,AJG
7,2013-10-01,81250000,530500000,67250000,36.769777086046005,36.97502252460997,36.48858426033008,36.72775294617991,647484,AJG
8,2014-01-01,89000000,806750000,75750000,37.243655845767165,37.51984015666662,36.95855585957624,37.252459896807615,636046,AJG
9,2014-04-01,89000000,806750000,75750000,36.64363067869156,36.9196580093165,36.38699667634626,36.68347547078376,1305478,AJG
10,2014-07-01,89000000,806750000,75750000,37.24890720844269,37.47317873564995,37.05506755753114,37.262874489149226,673970,AJG
11,2014-10-01,89000000,806750000,75750000,37.97658937242296,38.16373595951482,37.71026694039241,37.94507838287741,735522,AJG
12,2015-01-01,99250000,945000000,89250000,38.43620487901031,38.68953959811793,38.15534284293539,38.42998142524528,840193,AJG
13,2015-04-01,99250000,945000000,89250000,39.92724270290799,40.13604179237666,39.66256399196046,39.90158644588444,1040765,AJG
14,2015-07-01,99250000,945000000,89250000,37.886927247047424,38.14362599807311,37.638366436383855,37.94056054352284,982598,AJG
15,2015-10-01,99250000,945000000,89250000,36.4465200636122,36.64883507450667,36.16937540804783,36.39561858228569,1010187,AJG
16,2016-01-01,116750000,987000000,103500000,33.96568989362873,34.18162424556464,33.617979215112484,33.88655451351183,1115443,AJG
17,2016-04-01,116750000,987000000,103500000,39.8176411986351,40.04097654142795,39.511540693128346,39.7525384319537,1636658,AJG
18,2016-07-01,116750000,987000000,103500000,42.70780074596405,42.89988510435254,42.43567593134865,42.641369677030745,1069645,AJG
19,2016-10-01,116750000,987000000,103500000,43.437640536915175,43.79406984152264,43.191765724495546,43.52823264622034,837752,AJG
20,2017-01-01,125500000,1097000000,115750000,48.40821309243479,48.63892750408523,48.073206452219424,48.33234954115496,884382,AJG
21,2017-04-01,125500000,1097000000,115750000,49.97889194791279,50.25287667921268,49.68836755591566,49.99392879412477,926516,AJG
22,2017-07-01,125500000,1097000000,115750000,52.36994286189004,52.64669711871471,52.02930721781328,52.33730098240667,724622,AJG
23,2017-10-01,125500000,1097000000,115750000,56.9433046687733,57.1909119181358,56.50840900202454,56.8565799509447,945645,AJG
24,2018-01-01,154500000,1210500000,158500000,60.804446861392165,61.37855696690013,60.26664933671234,60.80735113523184,1172433,AJG
25,2018-04-01,154500000,1210500000,158500000,61.39364165067673,61.8484709109341,60.93080432867292,61.43558821111684,941711,AJG
26,2018-07-01,154500000,1210500000,158500000,65.36591599479554,65.64440957708997,64.98087262638907,65.25201279256109,742297,AJG
27,2018-10-01,154500000,1210500000,158500000,68.79450208875868,69.36001436496014,68.15413148923567,68.75625922386368,1077193,AJG
28,2019-01-01,201500000,1173000000,167250000,71.03851893690766,71.46646768975388,70.45482133267184,70.96963465431944,1166059,AJG
29,2019-04-01,201500000,1173000000,167250000,77.31192234584263,77.7490985854107,76.71681523352453,77.17108277962039,901873,AJG
30,2019-07-01,201500000,1173000000,167250000,83.70574629306793,84.32724868863635,83.00746412703548,83.71113270223401,952395,AJG
31,2019-10-01,201500000,1173000000,167250000,84.43590918646919,84.93171874811691,83.7746213974616,84.3956297677145,785727,AJG
32,2020-01-01,266750000,1087250000,204750000,89.99126668130198,91.261299163295,88.21006862292357,89.73293701019611,1088082,AJG
33,2020-04-01,266750000,1087250000,204750000,83.59980325850229,84.9195966550732,82.22389766521923,83.59526440245038,1362379,AJG
34,2020-07-01,266750000,1087250000,204750000,98.3500304222107,99.24186218150165,97.46851088737904,98.32343233810124,841442,AJG
35,2020-10-01,266750000,1087250000,204750000,105.10875905354818,106.23077587607813,104.07169096862869,105.1030565177184,848680,AJG
36,2021-01-01,300250000,1275250000,226750000,115.37578945472592,116.53167479225944,114.2798088339334,115.26895687165832,900131,AJG
37,2021-04-01,300250000,1275250000,226750000,135.59027257041325,136.52644701263304,134.46795018875088,135.49974338747236,1145276,AJG
38,2021-07-01,300250000,1275250000,226750000,137.73957014083862,138.818596909851,136.7488780164278,137.68642075231236,1037134,AJG
39,2021-10-01,300250000,1275250000,226750000,155.96185506184895,157.2898386220008,154.3904989439482,155.82451000956826,897589,AJG
